date,source,series_code,series_name,value
2018-02-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,10.9
2018-02-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,20.08
2018-02-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1669009.0
2018-02-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1405303.0
2018-02-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3074312.0
2018-02-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.7
2018-02-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,3.1
2018-02-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.43
2018-02-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.47
2018-02-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,528905.5
2018-02-01,ipea,br_ipca_ipea_index,IPCA geral - indice,4946.5
2018-02-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.32
2018-02-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,12.7
2018-02-28,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,102.91899
2018-02-28,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.32
2018-02-28,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,12.7
2018-03-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,26.58
2018-03-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,9.88
2018-03-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,19.63
2018-03-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1678623.0
2018-03-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1415763.0
2018-03-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3094386.0
2018-03-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.64
2018-03-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.86
2018-03-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.29
2018-03-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.53
2018-03-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,560120.7
2018-03-01,ipea,br_ipca_ipea_index,IPCA geral - indice,4950.95
2018-03-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.09
2018-03-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,13.2
2018-03-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,104.54503
2018-03-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.09
2018-03-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,13.2
2018-04-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,26.55
2018-04-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,9.31
2018-04-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,19.39
2018-04-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1688992.0
2018-04-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1414907.0
2018-04-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3103899.0
2018-04-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.62
2018-04-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.95
2018-04-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.32
2018-04-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.52
2018-04-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,559359.8
2018-04-01,ipea,br_ipca_ipea_index,IPCA geral - indice,4961.84
2018-04-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.22
2018-04-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,13.0
2018-04-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,104.89787
2018-04-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.22
2018-04-30,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,13.0
2018-05-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,24.72
2018-05-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.93
2018-05-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.18
2018-05-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1698149.0
2018-05-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1419445.0
2018-05-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3117593.0
2018-05-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.59
2018-05-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.96
2018-05-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.3
2018-05-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.52
2018-05-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,547016.5
2018-05-01,ipea,br_ipca_ipea_index,IPCA geral - indice,4981.69
2018-05-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.4
2018-05-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,12.8
2018-05-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,93.45488
2018-05-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.4
2018-05-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,12.8
2018-06-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.75
2018-06-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.19
2018-06-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,17.31
2018-06-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1706124.0
2018-06-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1432717.0
2018-06-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3138842.0
2018-06-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.47
2018-06-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.54
2018-06-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.04
2018-06-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.52
2018-06-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,580697.8
2018-06-01,ipea,br_ipca_ipea_index,IPCA geral - indice,5044.46
2018-06-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,1.26
2018-06-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,12.6
2018-06-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,105.02329
2018-06-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,1.26
2018-06-30,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,12.6
2018-07-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.48
2018-07-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.67
2018-07-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,17.35
2018-07-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1713564.0
2018-07-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1420881.0
2018-07-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3134446.0
2018-07-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.5
2018-07-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.44
2018-07-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.02
2018-07-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.54
2018-07-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,583054.8
2018-07-01,ipea,br_ipca_ipea_index,IPCA geral - indice,5061.11
2018-07-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.33
2018-07-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,12.4
2018-07-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,104.68772
2018-07-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.33
2018-07-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,12.4
2018-08-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.18
2018-08-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.45
2018-08-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,17.12
2018-08-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1731984.0
2018-08-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1434320.0
2018-08-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3166304.0
2018-08-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.49
2018-08-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.49
2018-08-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.04
2018-08-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.57
2018-08-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,582756.7
2018-08-01,ipea,br_ipca_ipea_index,IPCA geral - indice,5056.56
2018-08-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,-0.09
2018-08-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,12.2
2018-08-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,103.83095
2018-08-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,-0.09
2018-08-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,12.2
2018-09-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,22.95
2018-09-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.45
2018-09-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,17.03
2018-09-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1740771.0
2018-09-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1440877.0
2018-09-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3181647.0
2018-09-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.41
2018-09-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.6
2018-09-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.04
2018-09-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.47
2018-09-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,556776.6
2018-09-01,ipea,br_ipca_ipea_index,IPCA geral - indice,5080.83
2018-09-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.48
2018-09-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,12.0
2018-09-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,100.8248
2018-09-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.48
2018-09-30,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,12.0
2018-10-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.63
2018-10-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,9.0
2018-10-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,17.71
2018-10-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1759757.0
2018-10-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1417390.0
2018-10-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3177146.0
2018-10-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.37
2018-10-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.65
2018-10-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,3.05
2018-10-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.54
2018-10-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,591983.9
2018-10-01,ipea,br_ipca_ipea_index,IPCA geral - indice,5103.69
2018-10-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.45
2018-10-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,11.8
2018-10-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,102.30582
2018-10-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.45
2018-10-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,11.8
2018-11-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,23.89
2018-11-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.97
2018-11-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,17.91
2018-11-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1784716.0
2018-11-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1427818.0
2018-11-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3212535.0
2018-11-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.3
2018-11-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.54
2018-11-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,2.96
2018-11-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.49
2018-11-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,593926.9
2018-11-01,ipea,br_ipca_ipea_index,IPCA geral - indice,5092.97
2018-11-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,-0.21
2018-11-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,11.7
2018-11-30,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,102.15935
2018-11-30,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,-0.21
2018-11-30,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,11.7
2018-12-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,22.66
2018-12-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,8.03
2018-12-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,16.73
2018-12-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1803027.0
2018-12-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1462037.0
2018-12-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3265064.0
2018-12-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.25
2018-12-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.41
2018-12-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,2.87
2018-12-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.49
2018-12-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,603155.2
2018-12-01,ipea,br_ipca_ipea_index,IPCA geral - indice,5100.61
2018-12-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.15
2018-12-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,11.7
2018-12-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,102.0069
2018-12-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.15
2018-12-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,11.7
2019-01-01,bcb,br_credit_spread_bcb_pf_total,Spread medio das operacoes de credito - pessoas fisicas - total,24.18
2019-01-01,bcb,br_credit_spread_bcb_pj_total,Spread medio das operacoes de credito - pessoas juridicas - total,9.55
2019-01-01,bcb,br_credit_spread_bcb_total,Spread medio das operacoes de credito - total,18.29
2019-01-01,bcb,br_credit_stock_bcb_pf_total,Saldo da carteira de credito - pessoas fisicas - total,1814074.0
2019-01-01,bcb,br_credit_stock_bcb_pj_total,Saldo da carteira de credito - pessoas juridicas - total,1423002.0
2019-01-01,bcb,br_credit_stock_bcb_total,Saldo da carteira de credito - total,3237076.0
2019-01-01,bcb,br_delinquency_bcb_pf_total,Inadimplencia da carteira de credito - pessoas fisicas - total,3.34
2019-01-01,bcb,br_delinquency_bcb_pj_total,Inadimplencia da carteira de credito - pessoas juridicas - total,2.47
2019-01-01,bcb,br_delinquency_bcb_total,Inadimplencia da carteira de credito - total,2.95
2019-01-01,bcb,br_selic_bcb_monthly_rate,Taxa Selic acumulada no mes,0.54
2019-01-01,ipea,br_activity_ipea_monthly_gdp,PIB mensal,578452.6
2019-01-01,ipea,br_ipca_ipea_index,IPCA geral - indice,5116.93
2019-01-01,ipea,br_ipca_ipea_mom,IPCA geral - variacao mensal,0.32
2019-01-01,ipea,br_unemployment_ipea_rate,Taxa de desocupacao - PNAD Continua,12.2
2019-01-31,sidra,br_activity_sidra_industry_sa_index,Producao fisica industrial - indice com ajuste sazonal,101.50918
2019-01-31,sidra,br_ipca_sidra_mom,IPCA geral - variacao mensal,0.32
2019-01-31,sidra,br_unemployment_sidra_rate,Taxa de desocupacao - PNAD Continua mensal,12.2
